timestamp,valor
1748356233.2917867,"ID: 2535 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.078, -0.139, 0.915 | Gyro [X,Y,Z] (°/s): -1.00, -2.10, nan"
1748356234.4198334,"ID: 2536 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.076, -0.140, 0.917 | Gyro [X,Y,Z] (°/s): -0.89, -2.12, nan"
1748356235.549268,"ID: 2537 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.075, -0.139, 0.916 | Gyro [X,Y,Z] (°/s): -0.79, -2.06, nan"
1748356236.6779318,"ID: 2538 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.083, -0.137, 0.915 | Gyro [X,Y,Z] (°/s): -0.89, -2.24, nan"
1748356237.806153,"ID: 2539 | Temperatura: 26.10 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.082, -0.133, 0.914 | Gyro [X,Y,Z] (°/s): -1.06, -2.09, nan"
1748356238.9342368,"ID: 2540 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.081, -0.136, 0.906 | Gyro [X,Y,Z] (°/s): -0.89, -2.05, nan"
1748356240.063403,"ID: 2541 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.078, -0.139, 0.915 | Gyro [X,Y,Z] (°/s): -0.97, -2.18, nan"
1748356241.1911988,"ID: 2542 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.076, -0.140, 0.901 | Gyro [X,Y,Z] (°/s): -0.97, -2.33, nan"
1748356242.3202286,"ID: 2543 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.079, -0.136, 0.914 | Gyro [X,Y,Z] (°/s): -0.82, -2.15, nan"
1748356243.448404,"ID: 2544 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.079, -0.139, 0.913 | Gyro [X,Y,Z] (°/s): -0.98, -2.20, nan"
1748356244.5770016,"ID: 2545 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.078, -0.142, 0.906 | Gyro [X,Y,Z] (°/s): -1.03, -2.18, nan"
1748356245.707447,"ID: 2546 | Temperatura: 26.10 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.075, -0.145, 0.906 | Gyro [X,Y,Z] (°/s): -0.55, -2.16, nan"
1748356246.8347635,"ID: 2547 | Temperatura: 26.10 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.085, -0.142, 0.911 | Gyro [X,Y,Z] (°/s): -0.93, -2.24, nan"
1748356247.9641685,"ID: 2548 | Temperatura: 26.10 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.086, -0.135, 0.914 | Gyro [X,Y,Z] (°/s): -1.06, -2.15, nan"
1748356249.0938447,"ID: 2549 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.084, -0.140, 0.919 | Gyro [X,Y,Z] (°/s): -0.95, -2.08, nan"
1748356250.2215807,"ID: 2550 | Temperatura: 26.10 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.913 | Gyro [X,Y,Z] (°/s): -1.03, -2.24, nan"
1748356251.349792,"ID: 2551 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.081, -0.135, 0.915 | Gyro [X,Y,Z] (°/s): -0.87, -2.19, nan"
1748356252.4807725,"ID: 2552 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.086, -0.137, 0.913 | Gyro [X,Y,Z] (°/s): -1.15, -2.09, nan"
1748356253.60917,"ID: 2553 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.077, -0.138, 0.916 | Gyro [X,Y,Z] (°/s): -0.82, -2.15, nan"
1748356254.7371056,"ID: 2554 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.084, -0.139, 0.915 | Gyro [X,Y,Z] (°/s): -0.92, -2.27, nan"
1748356255.8664315,"ID: 2555 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.079, -0.144, 0.913 | Gyro [X,Y,Z] (°/s): -0.98, -2.14, nan"
1748356256.9980214,"ID: 2556 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.077, -0.138, 0.908 | Gyro [X,Y,Z] (°/s): -1.11, -2.30, nan"
1748356258.125693,"ID: 2557 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.077, -0.137, 0.912 | Gyro [X,Y,Z] (°/s): -0.85, -2.08, nan"
1748356259.2549932,"ID: 2558 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.080, -0.133, 0.914 | Gyro [X,Y,Z] (°/s): -0.89, -2.21, nan"
1748356260.3836415,"ID: 2559 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.080, -0.138, 0.914 | Gyro [X,Y,Z] (°/s): -0.97, -2.19, nan"
1748356261.5130684,"ID: 2560 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.084, -0.135, 0.911 | Gyro [X,Y,Z] (°/s): -0.79, -2.09, nan"
1748356262.6406775,"ID: 2561 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.077, -0.141, 0.916 | Gyro [X,Y,Z] (°/s): -1.00, -2.18, nan"
1748356263.772587,"ID: 2562 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.081, -0.139, 0.916 | Gyro [X,Y,Z] (°/s): -0.91, -2.21, nan"
1748356264.8997474,"ID: 2563 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.090, -0.135, 0.915 | Gyro [X,Y,Z] (°/s): -1.12, -2.20, nan"
1748356266.0288,"ID: 2564 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.086, -0.138, 0.908 | Gyro [X,Y,Z] (°/s): -1.03, -2.26, nan"
1748356267.157478,"ID: 2565 | Temperatura: 26.10 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.080, -0.139, 0.917 | Gyro [X,Y,Z] (°/s): -0.89, -2.10, nan"
1748356268.2854207,"ID: 2566 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.082, -0.146, 0.920 | Gyro [X,Y,Z] (°/s): -1.05, -2.19, nan"
1748356269.4146364,"ID: 2567 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.079, -0.136, 0.911 | Gyro [X,Y,Z] (°/s): -0.78, -1.98, nan"
1748356270.5425062,"ID: 2568 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.076, -0.133, 0.903 | Gyro [X,Y,Z] (°/s): -0.85, -2.20, nan"
1748356271.673065,"ID: 2569 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.078, -0.134, 0.911 | Gyro [X,Y,Z] (°/s): -1.00, -2.14, nan"
1748356272.8013823,"ID: 2570 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.083, -0.138, 0.903 | Gyro [X,Y,Z] (°/s): -0.80, -2.12, nan"
1748356273.931079,"ID: 2571 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.083, -0.147, 0.914 | Gyro [X,Y,Z] (°/s): -0.84, -2.13, nan"
1748356275.0582113,"ID: 2572 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.081, -0.140, 0.908 | Gyro [X,Y,Z] (°/s): -0.84, -2.23, nan"
1748356276.1864011,"ID: 2573 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.083, -0.132, 0.913 | Gyro [X,Y,Z] (°/s): -0.80, -2.28, nan"
1748356277.3149805,"ID: 2574 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.081, -0.134, 0.922 | Gyro [X,Y,Z] (°/s): -1.02, -2.21, nan"
1748356278.4449558,"ID: 2575 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.084, -0.141, 0.909 | Gyro [X,Y,Z] (°/s): -1.10, -2.15, nan"
1748356279.5729213,"ID: 2576 | Temperatura: 26.10 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.078, -0.142, 0.922 | Gyro [X,Y,Z] (°/s): -1.01, -2.25, nan"
1748356280.7035868,"ID: 2577 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.080, -0.138, 0.926 | Gyro [X,Y,Z] (°/s): -0.90, -2.15, nan"
1748356281.8325527,"ID: 2578 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.084, -0.137, 0.913 | Gyro [X,Y,Z] (°/s): -0.86, -2.29, nan"
1748356282.960614,"ID: 2579 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.081, -0.140, 0.905 | Gyro [X,Y,Z] (°/s): -0.87, -2.21, nan"
1748356284.08833,"ID: 2580 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.078, -0.135, 0.911 | Gyro [X,Y,Z] (°/s): -0.92, -2.24, nan"
1748356285.2174904,"ID: 2581 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.083, -0.139, 0.916 | Gyro [X,Y,Z] (°/s): -0.79, -2.17, nan"
1748356286.3465378,"ID: 2582 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.081, -0.134, 0.900 | Gyro [X,Y,Z] (°/s): -0.82, -2.20, nan"
1748356287.4760978,"ID: 2583 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.082, -0.144, 0.912 | Gyro [X,Y,Z] (°/s): -1.25, -2.26, nan"
1748356288.6046681,"ID: 2584 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.081, -0.145, 0.913 | Gyro [X,Y,Z] (°/s): -0.82, -2.11, nan"
1748356289.7356906,"ID: 2585 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.080, -0.133, 0.912 | Gyro [X,Y,Z] (°/s): -0.92, -2.08, nan"
1748356290.8634782,"ID: 2586 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.078, -0.136, 0.916 | Gyro [X,Y,Z] (°/s): -0.95, -2.15, nan"
1748356291.9926882,"ID: 2587 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.079, -0.134, 0.911 | Gyro [X,Y,Z] (°/s): -0.95, -1.91, nan"
1748356293.121286,"ID: 2588 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.089, -0.137, 0.910 | Gyro [X,Y,Z] (°/s): -1.01, -2.21, nan"
1748356294.248608,"ID: 2589 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.087, -0.139, 0.924 | Gyro [X,Y,Z] (°/s): -1.09, -2.24, nan"
1748356295.3771381,"ID: 2590 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.084, -0.134, 0.914 | Gyro [X,Y,Z] (°/s): -0.82, -2.12, nan"
1748356296.5063846,"ID: 2591 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.080, -0.136, 0.917 | Gyro [X,Y,Z] (°/s): -0.95, -2.09, nan"
1748356297.636203,"ID: 2592 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.076, -0.131, 0.910 | Gyro [X,Y,Z] (°/s): -0.99, -2.04, nan"
1748356298.766463,"ID: 2593 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.916 | Gyro [X,Y,Z] (°/s): -0.75, -2.08, nan"
1748356299.8947394,"ID: 2594 | Temperatura: 26.10 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.081, -0.141, 0.917 | Gyro [X,Y,Z] (°/s): -1.01, -2.19, nan"
1748356301.0233986,"ID: 2595 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.085, -0.137, 0.903 | Gyro [X,Y,Z] (°/s): -1.02, -2.09, nan"
1748356302.1519763,"ID: 2596 | Temperatura: 26.10 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.074, -0.135, 0.920 | Gyro [X,Y,Z] (°/s): -0.89, -2.21, nan"
1748356303.2816203,"ID: 2597 | Temperatura: 26.10 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.080, -0.137, 0.917 | Gyro [X,Y,Z] (°/s): -0.82, -2.24, nan"
1748356304.4108326,"ID: 2598 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.086, -0.139, 0.911 | Gyro [X,Y,Z] (°/s): -0.66, -2.12, nan"
1748356305.5405,"ID: 2599 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.078, -0.131, 0.911 | Gyro [X,Y,Z] (°/s): -1.00, -2.07, nan"
1748356306.6685815,"ID: 2600 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.079, -0.135, 0.914 | Gyro [X,Y,Z] (°/s): -1.17, -2.23, nan"
1748356307.7976043,"ID: 2601 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.075, -0.130, 0.905 | Gyro [X,Y,Z] (°/s): -1.02, -2.30, nan"
1748356308.9262633,"ID: 2602 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.075, -0.142, 0.912 | Gyro [X,Y,Z] (°/s): -0.94, -2.31, nan"
1748356310.0552773,"ID: 2603 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.075, -0.130, 0.912 | Gyro [X,Y,Z] (°/s): -0.97, -2.18, nan"
1748356311.1843584,"ID: 2604 | Temperatura: 26.10 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.076, -0.140, 0.913 | Gyro [X,Y,Z] (°/s): -1.05, -2.14, nan"
1748356312.3141022,"ID: 2605 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.082, -0.137, 0.901 | Gyro [X,Y,Z] (°/s): -1.11, -2.17, nan"
1748356313.4419549,"ID: 2606 | Temperatura: 26.10 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.082, -0.139, 0.910 | Gyro [X,Y,Z] (°/s): -0.84, -1.98, nan"
1748356314.5712628,"ID: 2607 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.082, -0.142, 0.919 | Gyro [X,Y,Z] (°/s): -1.08, -2.11, nan"
1748356315.6989186,"ID: 2608 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.081, -0.140, 0.913 | Gyro [X,Y,Z] (°/s): -1.03, -2.08, nan"
1748356316.827613,"ID: 2609 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.079, -0.143, 0.916 | Gyro [X,Y,Z] (°/s): -0.97, -2.13, nan"
1748356317.957706,"ID: 2610 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.083, -0.131, 0.919 | Gyro [X,Y,Z] (°/s): -0.86, -2.27, nan"
1748356319.0849347,"ID: 2611 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.077, -0.141, 0.918 | Gyro [X,Y,Z] (°/s): -0.99, -2.24, nan"
1748356320.2146163,"ID: 2612 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.079, -0.135, 0.919 | Gyro [X,Y,Z] (°/s): -1.07, -2.12, nan"
1748356321.344861,"ID: 2613 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.079, -0.133, 0.907 | Gyro [X,Y,Z] (°/s): -0.82, -2.13, nan"
1748356322.4735322,"ID: 2614 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.088, -0.139, 0.916 | Gyro [X,Y,Z] (°/s): -0.89, -2.08, nan"
1748356323.604164,"ID: 2615 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.915 | Gyro [X,Y,Z] (°/s): -1.02, -2.19, nan"
1748356324.732316,"ID: 2616 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.085, -0.137, 0.910 | Gyro [X,Y,Z] (°/s): -0.83, -2.06, nan"
1748356325.8609216,"ID: 2617 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.092, -0.132, 0.909 | Gyro [X,Y,Z] (°/s): -0.79, -2.20, nan"
1748356326.9894428,"ID: 2618 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.079, -0.135, 0.914 | Gyro [X,Y,Z] (°/s): -1.02, -2.11, nan"
1748356328.1212978,"ID: 2619 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.082, -0.140, 0.920 | Gyro [X,Y,Z] (°/s): -1.05, -2.18, nan"
1748356329.250645,"ID: 2620 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.080, -0.134, 0.917 | Gyro [X,Y,Z] (°/s): -1.11, -2.15, nan"
1748356330.379573,"ID: 2621 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.086, -0.136, 0.913 | Gyro [X,Y,Z] (°/s): -0.86, -2.16, nan"
1748356331.5078692,"ID: 2622 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.082, -0.136, 0.912 | Gyro [X,Y,Z] (°/s): -0.93, -2.21, nan"
1748356332.6374176,"ID: 2623 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.076, -0.140, 0.911 | Gyro [X,Y,Z] (°/s): -0.83, -2.11, nan"
1748356333.7667234,"ID: 2624 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.082, -0.134, 0.911 | Gyro [X,Y,Z] (°/s): -1.02, -2.18, nan"
1748356334.895287,"ID: 2625 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.076, -0.137, 0.910 | Gyro [X,Y,Z] (°/s): -1.18, -2.02, nan"
1748356336.026314,"ID: 2626 | Temperatura: 26.10 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.075, -0.137, 0.903 | Gyro [X,Y,Z] (°/s): -1.04, -2.25, nan"
1748356337.1542118,"ID: 2627 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.082, -0.137, 0.912 | Gyro [X,Y,Z] (°/s): -1.00, -2.08, nan"
1748356338.28279,"ID: 2628 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.086, -0.138, 0.912 | Gyro [X,Y,Z] (°/s): -1.05, -2.12, nan"
1748356339.4130442,"ID: 2629 | Temperatura: 26.10 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.079, -0.137, 0.915 | Gyro [X,Y,Z] (°/s): -0.98, -2.10, nan"
1748356340.5406644,"ID: 2630 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.079, -0.140, 0.914 | Gyro [X,Y,Z] (°/s): -0.99, -2.20, nan"
1748356341.669592,"ID: 2631 | Temperatura: 26.10 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.084, -0.138, 0.906 | Gyro [X,Y,Z] (°/s): -0.79, -2.21, nan"
1748356342.7978687,"ID: 2632 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.081, -0.140, 0.918 | Gyro [X,Y,Z] (°/s): -0.98, -2.15, nan"
1748356343.9276228,"ID: 2633 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.077, -0.136, 0.917 | Gyro [X,Y,Z] (°/s): -1.12, -2.18, nan"
1748356345.056168,"ID: 2634 | Temperatura: 26.00 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.082, -0.143, 0.913 | Gyro [X,Y,Z] (°/s): -0.88, -2.34, nan"
1748356346.1866405,"ID: 2635 | Temperatura: 26.00 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.081, -0.136, 0.905 | Gyro [X,Y,Z] (°/s): -1.14, -2.34, nan"
1748356347.316585,"ID: 2636 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.082, -0.140, 0.911 | Gyro [X,Y,Z] (°/s): -1.05, -2.11, nan"
1748356348.4469216,"ID: 2637 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.085, -0.134, 0.913 | Gyro [X,Y,Z] (°/s): -0.73, -2.21, nan"
1748356349.576157,"ID: 2638 | Temperatura: 26.00 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.086, -0.136, 0.914 | Gyro [X,Y,Z] (°/s): -0.91, -2.19, nan"
1748356350.703942,"ID: 2639 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.082, -0.138, 0.911 | Gyro [X,Y,Z] (°/s): -1.04, -1.98, nan"
1748356351.8319662,"ID: 2640 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.080, -0.142, 0.918 | Gyro [X,Y,Z] (°/s): -1.27, -2.12, nan"
1748356352.9616382,"ID: 2641 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.076, -0.137, 0.911 | Gyro [X,Y,Z] (°/s): -0.89, -2.18, nan"
1748356354.0894897,"ID: 2642 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.085, -0.134, 0.921 | Gyro [X,Y,Z] (°/s): -0.98, -2.26, nan"
1748356355.2186337,"ID: 2643 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.079, -0.139, 0.910 | Gyro [X,Y,Z] (°/s): -0.97, -2.25, nan"
1748356356.3487804,"ID: 2644 | Temperatura: 26.10 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.912 | Gyro [X,Y,Z] (°/s): -0.96, -2.05, nan"
1748356357.4763038,"ID: 2645 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.083, -0.139, 0.913 | Gyro [X,Y,Z] (°/s): -0.98, -2.06, nan"
1748356358.605314,"ID: 2646 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.080, -0.141, 0.915 | Gyro [X,Y,Z] (°/s): -0.95, -2.11, nan"
1748356359.7336404,"ID: 2647 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.084, -0.137, 0.925 | Gyro [X,Y,Z] (°/s): -1.07, -2.11, nan"
1748356360.8624592,"ID: 2648 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.080, -0.136, 0.918 | Gyro [X,Y,Z] (°/s): -0.98, -2.13, nan"
1748356361.990075,"ID: 2649 | Temperatura: 26.00 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.081, -0.136, 0.910 | Gyro [X,Y,Z] (°/s): -0.98, -2.07, nan"
1748356363.119228,"ID: 2650 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.080, -0.139, 0.912 | Gyro [X,Y,Z] (°/s): -0.84, -2.15, nan"
1748356364.2496386,"ID: 2651 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.077, -0.138, 0.911 | Gyro [X,Y,Z] (°/s): -1.03, -2.15, nan"
1748356365.3782825,"ID: 2652 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.077, -0.133, 0.914 | Gyro [X,Y,Z] (°/s): -1.07, -2.28, nan"
1748356366.5080569,"ID: 2653 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.083, -0.130, 0.905 | Gyro [X,Y,Z] (°/s): -0.94, -2.15, nan"
1748356367.636037,"ID: 2654 | Temperatura: 26.00 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.081, -0.141, 0.918 | Gyro [X,Y,Z] (°/s): -0.96, -2.05, nan"
1748356368.7647147,"ID: 2655 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.085, -0.141, 0.904 | Gyro [X,Y,Z] (°/s): -0.96, -2.18, nan"
1748356369.8934858,"ID: 2656 | Temperatura: 26.00 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.081, -0.139, 0.911 | Gyro [X,Y,Z] (°/s): -1.05, -2.18, nan"
1748356371.023263,"ID: 2657 | Temperatura: 26.00 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.078, -0.139, 0.909 | Gyro [X,Y,Z] (°/s): -0.88, -2.14, nan"
1748356372.152969,"ID: 2658 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.091, -0.132, 0.915 | Gyro [X,Y,Z] (°/s): -0.98, -2.29, nan"
1748356373.281981,"ID: 2659 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.079, -0.139, 0.924 | Gyro [X,Y,Z] (°/s): -0.94, -2.01, nan"
1748356374.4111009,"ID: 2660 | Temperatura: 26.00 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.079, -0.134, 0.906 | Gyro [X,Y,Z] (°/s): -0.85, -2.24, nan"
1748356375.5400803,"ID: 2661 | Temperatura: 26.00 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.914 | Gyro [X,Y,Z] (°/s): -0.95, -2.06, nan"
1748356376.6687553,"ID: 2662 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.079, -0.136, 0.914 | Gyro [X,Y,Z] (°/s): -0.90, -2.10, nan"
1748356377.7980528,"ID: 2663 | Temperatura: 26.00 C | Pressao: 1018.73 hPa | Accel [X,Y,Z]: -0.080, -0.135, 0.920 | Gyro [X,Y,Z] (°/s): -1.01, -1.87, nan"
1748356378.9271796,"ID: 2664 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.078, -0.141, 0.913 | Gyro [X,Y,Z] (°/s): -0.78, -2.08, nan"
1748356380.0566547,"ID: 2665 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.081, -0.142, 0.919 | Gyro [X,Y,Z] (°/s): -0.85, -2.18, nan"
